COD_REG;COD_CMPRO;COD_PRO;PRO_COM2001;CMPRO_COM;PRO_COM;COD_ZONA_C;NOME;ALTITUDINE;FLAG
1;201;1;1272;201272;1272;4;Basilica di Soperga;640/670;1
1;201;1;1018;201018;1018;4;Basilica di Soperga;640/670;2
1;201;1;1249;201249;1249;4;Basilica di Soperga;640/670;2
1;4;4;4014;4014;4014;12;Bastia Mondovì;300/305;1
1;4;4;4130;4130;4130;12;Bastia Mondovì;300/305;2
1;4;4;4105;4105;4105;14;Cantina di Rivalta;310/331;1
1;4;4;4238;4238;4238;14;Cantina di Rivalta;310/331;2
1;4;4;4053;4053;4053;13;Costa Chiop;1940/2326;1
1;4;4;4060;4060;4060;13;Costa Chiop;1940/2326;2
1;103;103;103026;103026;103026;10;Monte Larone I;1150/2289;2
1;103;103;103046;103046;103046;10;Monte Larone I;1150/2289;1
1;103;103;103025;103025;103025;7;Monte Larone II;1000/1300;1
1;103;103;103026;103026;103026;7;Monte Larone II;1000/1300;2
1;6;6;6069;6069;6069;18;Monte Poggio;390/841;1
1;210;6;10035;210035;10035;18;Monte Poggio;390/841;2
1;103;103;103066;103066;103066;6;Monte Spalavera;1250/1584;2
1;103;103;103005;103005;103005;6;Monte Spalavera;1250/1584;1
1;103;103;103011;103011;103011;11;Nancino;1200/2081;2
1;103;103;103068;103068;103068;11;Nancino;1200/2081;1
1;201;1;1007;201007;1007;2;Nero;980/1243;2
1;201;1;1098;201098;1098;2;Nero;980/1243;1
1;103;103;103029;103029;103029;9;Pizzo Nona;1300/2271;1
1;103;103;103068;103068;103068;9;Pizzo Nona;1300/2271;2
1;96;96;96001;96001;96001;5;Regione Folla;400/405;2
1;2;2;2066;2066;2066;5;Regione Folla;400/405;1
1;6;6;6177;6177;6177;28;Rocchetta;80/92;2
1;6;6;6022;6022;6022;17;Stura;500/700;1
1;210;6;10033;210033;10033;17;Stura;500/700;2
1;201;1;1017;201017;1017;1;Torre Cives;450/581;1
1;201;1;1298;201298;1298;1;Torre Cives;450/581;2
1;201;1;1056;201056;1056;391;Valera;346/350;2
1;201;1;1095;201095;1095;391;Valera;346/350;1
3;14;14;14073;14073;14073;24;Cevedale;3254/3757;1
3;20;20;;20071;20071;396;Chiavica Travata;18/20;2
3;20;20;20003;20003;20003;396;Chiavica Travata;18/20;1
3;18;18;18021;18021;18021;27;Fontana Prevalese;900/1177;1
3;215;15;15059;215059;15059;25;La Lanca;122/123;2
3;16;16;16096;16096;16096;25;La Lanca;122/123;1
3;17;17;17061;17061;17061;26;Madonna della Stella;375/395;2
3;17;17;17048;17048;17048;26;Madonna della Stella;375/395;1
3;18;18;18089;18089;18089;29;Monte Penice;1060/1460;1
3;18;18;18065;18065;18065;28;Rocchetta;80/92;1
4;21;21;21067;21067;21067;31;Bosco Diniso;1600/1650;1
4;21;21;21095;21095;21095;31;Bosco Diniso;1600/1650;2
4;21;21;21049;21049;21049;24;Cevedale;3254/3757;2
4;21;21;21095;21095;21095;32;Gaschlin;1033/1650;2
4;21;21;21067;21067;21067;32;Gaschlin;1033/1650;1
4;22;22;22079;22079;22079;34;Giare;0100/0119;2
4;22;22;22006;22006;22006;34;Giare;0100/0119;1
4;22;22;22210;22210;22210;38;Malga Zocchi;1642/1998;2
4;22;22;22203;22203;22203;38;Malga Zocchi;1642/1998;1
4;22;22;22203;22203;22203;39;Monte Spil;1681/1702;1
4;22;22;22210;22210;22210;39;Monte Spil;1681/1702;2
4;21;21;21095;21095;21095;33;Valnera di Sotto;1250/1350;2
4;21;21;21067;21067;21067;33;Valnera di Sotto;1250/1350;1
5;25;25;25063;25063;25063;41;Croda Castellone;2000/2156;2
5;25;25;25039;25039;25039;41;Croda Castellone;2000/2156;1
5;25;25;25063;25063;25063;42;I Campi;1575/1860;2
5;25;25;25039;25039;25039;42;I Campi;1575/1860;1
5;25;25;25039;25039;25039;45;In Col;1800/1840;2
5;25;25;25063;25063;25063;45;In Col;1800/1840;1
5;25;25;25051;25051;25051;44;Lastoni di Formin;2100/2750;1
5;25;25;25016;25016;25016;44;Lastoni di Formin;2100/2750;2
5;25;25;25016;25016;25016;40;Tra i Sassi-Valparola;2140/2718;1
5;25;25;25030;25030;25030;40;Tra i Sassi-Valparola;2140/2718;2
6;32;32;32001;32001;32001;51;Dosso Giulio;1/150;1
6;31;31;31003;31003;31003;51;Dosso Giulio;1/150;2
6;30;30;30035;30035;30035;47;Greto di Fiume;356/400;2
6;30;30;30133;30133;30133;47;Greto di Fiume;356/400;1
6;31;31;31022;31022;31022;50;Zona Contestata;54/55;1
6;31;31;31007;31007;31007;50;Zona Contestata;54/55;2
7;9;9;9026;9026;9026;55;Cirietta;370/371;2
7;9;9;9018;9018;9018;55;Cirietta;370/371;1
7;210;10;10003;210003;10003;59;Comunaglie;450/765;2
7;210;10;10031;210031;10031;59;Comunaglie;450/765;1
7;210;10;10006;210006;10006;61;Monastero;400/657;2
7;210;10;10035;210035;10035;61;Monastero;400/657;1
7;9;9;9052;9052;9052;56;Monte Alto;700/956;1
7;9;9;9067;9067;9067;56;Monte Alto;700/956;2
7;9;9;9003;9003;9003;57;Monte Pasasco;100/267;2
7;9;9;9056;9056;9056;57;Monte Pasasco;100/267;1
7;210;10;10034;210034;10034;60;Monte Vailera;900/1041;1
7;210;10;10005;210005;10005;60;Monte Vailera;900/1041;2
7;9;9;9003;9003;9003;58;Pian del Bue;300/340;2
7;9;9;9056;9056;9056;58;Pian del Bue;300/340;1
7;8;8;8059;8059;8059;53;Prai Inferiore-Grange;0/200;2
7;8;8;8050;8050;8050;53;Prai Inferiore-Grange;0/200;1
7;8;8;8059;8059;8059;54;Prai Superiore;0/235;1
7;8;8;8050;8050;8050;54;Prai Superiore;0/235;2
8;99;99;41039;99023;99023;74;Botticella;775/800;2
8;99;99;41055;99026;99026;74;Botticella;775/800;1
8;33;33;33005;33005;33005;27;Fontana Prevalese;900/1177;2
8;33;33;33005;33005;33005;29;Monte Penice;1060/1460;2
8;38;38;38012;38012;38012;62;Punta Quartesana I;04-apr;2
8;38;38;38008;38008;38008;62;Punta Quartesana I;04-apr;1
8;38;38;38008;38008;38008;63;Punta Quartesana II;04-apr;1
8;38;38;38012;38012;38012;63;Punta Quartesana II;04-apr;2
9;53;53;53001;53001;53001;69;Acquaforte;775/800;2
9;53;53;53022;53022;53022;69;Acquaforte;775/800;1
9;46;46;46018;46018;46018;64;Parte del Lago Massaciuccoli;0;1
9;50;46;50037;50037;50037;64;Parte del Lago Massaciuccoli;0;2
9;53;53;53023;53023;53023;70;Zona Ponte Fronsina;125/130;1
9;53;53;53002;53002;53002;70;Zona Ponte Fronsina;125/130;2
11;43;43;43022;43022;43022;76;Canaletti;163/318;1
11;43;43;43048;43048;43048;76;Canaletti;163/318;2
11;42;42;42024;42024;42024;75;Isola Mergo;150/190;1
11;42;42;42040;42040;42040;75;Isola Mergo;150/190;2
11;44;44;44027;44027;44027;389;Montefiore;268/285;2
11;109;109;44072;109040;109040;79;San Venanzo;250/253;2
11;109;109;44062;109035;109035;79;San Venanzo;250/253;1
11;44;44;44054;44054;44054;78;Tesino;147/218;1
11;44;44;44016;44016;44016;78;Tesino;147/218;2
11;41;41;41052;41052;41052;73;Vicinato;76/167;2
11;41;41;41046;41046;41046;73;Vicinato;76/167;1
12;258;58;58020;258020;58020;98;Acqua della Chiesa;798/1536;1
12;59;58;59028;59028;59028;98;Acqua della Chiesa;798/1536;2
12;59;58;59022;59022;59022;99;Anteria;585/963;2
12;258;58;58102;258102;58102;99;Anteria;585/963;1
12;59;59;59013;59013;59013;114;Asprano;177/271;2
12;59;59;59021;59021;59021;114;Asprano;177/271;1
12;57;57;57050;57050;57050;91;Campo di Trevi;1164/1206;2
12;57;57;57028;57028;57028;91;Campo di Trevi;1164/1206;1
12;59;59;59012;59012;59012;110;Camposarianni;497/790;1
12;59;59;59007;59007;59007;110;Camposarianni;497/790;2
12;59;59;59007;59007;59007;107;Cerquito-Costaforte-Monte Gines;85/916;2
12;59;59;59010;59010;59010;107;Cerquito-Costaforte-Monte Gines;85/916;1
12;59;59;59007;59007;59007;117;Cerreto-Campo Lombardo-Cardi;11/134;2
12;59;59;59030;59030;59030;117;Cerreto-Campo Lombardo-Cardi;11/134;1
12;60;60;60091;60091;60091;122;Cesa Vinella;853/880;2
12;60;60;60001;60001;60001;122;Cesa Vinella;853/880;1
12;59;59;59012;59012;59012;111;Chiavino-Passignano;125/1028;1
12;59;59;59007;59007;59007;111;Chiavino-Passignano;125/1028;2
12;59;59;59012;59012;59012;104;Cima del Monte;112/806;2
12;59;59;59007;59007;59007;104;Cima del Monte;112/806;1
12;57;57;57006;57006;57006;95;Collacchio;1010/1253;2
12;57;57;57057;57057;57057;95;Collacchio;1010/1253;1
12;258;58;58108;258108;58108;100;Colle Cenciarella;1294/1384;1
12;66;58;66023;66023;66023;100;Colle Cenciarella;1294/1384;2
12;57;57;57003;57003;57003;85;Colle della Fungara;1620/1888;1
12;57;57;57008;57008;57008;85;Colle della Fungara;1620/1888;2
12;57;57;57003;57003;57003;86;Colle delle Salere;1510/1790;1
12;57;57;57037;57037;57037;86;Colle delle Salere;1510/1790;2
12;57;57;57037;57037;57037;89;Colle delle Scangive;1557/1650;2
12;57;57;57008;57008;57008;89;Colle delle Scangive;1557/1650;1
12;60;60;60091;60091;60091;195;Colle Orso-Colle della Fontana;601/697;2
12;60;60;60016;60016;60016;129;Colle Roccia;300/320;2
12;60;60;60057;60057;60057;129;Colle Roccia;300/320;1
12;57;57;57017;57017;57017;90;Colle Trono;1575/1750;1
12;54;57;54007;54007;54007;90;Colle Trono;1575/1750;2
12;60;60;60067;60067;60067;131;Costa;75/488;1
12;60;60;60083;60083;60083;131;Costa;75/488;2
12;59;59;59016;59016;59016;103;Costa Lucini;696/843;2
12;59;59;59006;59006;59006;103;Costa Lucini;696/843;1
12;60;60;60016;60016;60016;128;Coste del Serrone;1002/1974;2
12;60;60;60049;60049;60049;128;Coste del Serrone;1002/1974;1
12;60;60;60085;60085;60085;126;Faito (Fosso dell'Ortica);825/1776;2
12;60;60;60044;60044;60044;126;Faito (Fosso dell'Ortica);825/1776;1
12;59;59;59007;59007;59007;105;Farnete;02-giu;1
12;59;59;59015;59015;59015;105;Farnete;02-giu;2
12;60;60;60048;60048;60048;127;Fologa e Rogola;525/720;1
12;60;60;60041;60041;60041;127;Fologa e Rogola;525/720;2
12;54;57;54035;54035;54035;83;Forca d'Acqua Cerasa I;1500/1800;2
12;57;57;57001;57001;57001;83;Forca d'Acqua Cerasa I;1500/1800;1
12;57;57;57001;57001;57001;84;Forca d'Acqua Cerasa II;1273/1485;1
12;54;57;54035;54035;54035;84;Forca d'Acqua Cerasa II;1273/1485;2
12;66;58;66023;66023;66023;101;La Fossagliola;1337/1825;2
12;258;58;58108;258108;58108;101;La Fossagliola;1337/1825;1
12;59;59;59030;59030;59030;118;Laghi;01-apr;1
12;59;59;59007;59007;59007;118;Laghi;01-apr;2
12;56;56;56006;56006;56006;81;Lucignano;57/295;2
12;56;56;56042;56042;56042;81;Lucignano;57/295;1
12;59;59;59025;59025;59025;115;Mezzomonte II;02-mar;2
12;59;59;59024;59024;59024;115;Mezzomonte II;02-mar;1
12;57;57;57007;57007;57007;149;Monte Cativiglia;691/1286;2
12;60;60;60080;60080;60080;125;Monte Colonna-Campocatino;930/1909;2
12;60;60;60042;60042;60042;125;Monte Colonna-Campocatino;930/1909;1
12;59;59;59007;59007;59007;102;Monte Crispi-Capo Rosso-Dorele;367/956;2
12;59;59;59003;59003;59003;102;Monte Crispi-Capo Rosso-Dorele;367/956;1
12;57;57;57057;57057;57057;92;Monte di Cambio;1262/2081;2
12;57;57;57033;57033;57033;92;Monte di Cambio;1262/2081;1
12;57;57;57007;57007;57007;148;Monte Ginepro-Valle dell'Asina;1425/1934;2
12;57;57;57057;57057;57057;96;Monte la Cerasa;1275/1700;1
12;57;57;57033;57033;57033;96;Monte la Cerasa;1275/1700;2
12;59;59;59030;59030;59030;106;Monte Lauzo;300/423;2
12;59;59;59007;59007;59007;106;Monte Lauzo;300/423;1
12;60;60;60034;60034;60034;124;Monte Pozzotello;1450/1997;1
12;60;60;60042;60042;60042;124;Monte Pozzotello;1450/1997;2
12;60;60;60001;60001;60001;134;Montepassero-Monteferro;965/1395;2
12;60;60;60084;60084;60084;134;Montepassero-Monteferro;965/1395;1
12;258;58;58048;258048;58048;97;Morra Affilana-Porchecese;839/1054;2
12;258;58;58008;258008;58008;97;Morra Affilana-Porchecese;839/1054;1
12;59;59;59027;59027;59027;116;Ninfa;24/25;1
12;59;59;59005;59005;59005;116;Ninfa;24/25;2
12;56;56;56059;56059;56059;82;Norchia;120/275;1
12;56;56;56057;56057;56057;82;Norchia;120/275;2
12;57;57;57057;57057;57057;88;Piedimordenti;758/997;2
12;57;57;57006;57006;57006;88;Piedimordenti;758/997;1
12;59;59;59007;59007;59007;112;Ponte San Marco;02-nov;2
12;59;59;59015;59015;59015;112;Ponte San Marco;02-nov;1
12;59;59;59006;59006;59006;113;Pozzo del Rosario;125/548;2
12;59;59;59016;59016;59016;113;Pozzo del Rosario;125/548;1
12;57;57;57047;57047;57047;93;Quarticciolo;603/718;1
12;57;57;57058;57058;57058;93;Quarticciolo;603/718;2
12;60;60;60082;60082;60082;133;Quercia del Monaco;540/1028;1
12;59;60;59007;59007;59007;133;Quercia del Monaco;540/1028;2
12;57;56;57035;57035;57035;80;Rocchette;39/223;2
12;56;56;56027;56027;56027;80;Rocchette;39/223;1
12;60;60;60019;60019;60019;123;San Cesareo;61;1
12;60;60;60070;60070;60070;123;San Cesareo;61;2
12;59;59;59010;59010;59010;109;San Nicola;513/956;1
12;59;59;59007;59007;59007;109;San Nicola;513/956;2
12;59;59;59007;59007;59007;108;SS Valle del Liri;548/605;2
12;59;59;59010;59010;59010;108;SS Valle del Liri;548/605;1
12;60;60;60045;60045;60045;132;Valle Cupa;368/1230;2
12;60;60;60073;60073;60073;132;Valle Cupa;368/1230;1
12;59;59;59007;59007;59007;120;Valle delle Vespe;150/351;2
12;59;59;59030;59030;59030;120;Valle delle Vespe;150/351;1
12;57;57;57028;57028;57028;94;Valle Incoronata;1268/1888;2
12;57;57;57050;57050;57050;94;Valle Incoronata;1268/1888;1
12;60;60;60061;60061;60061;130;Valle Venafrana;1625/2075;1
12;60;60;60084;60084;60084;130;Valle Venafrana;1625/2075;2
12;59;59;59030;59030;59030;121;Vallesica;02-mar;1
12;59;59;59007;59007;59007;121;Vallesica;02-mar;2
12;57;57;57003;57003;57003;87;Vicenne;470/525;1
12;57;57;57008;57008;57008;87;Vicenne;470/525;2
13;66;66;66036;66036;66036;139;Anzuglietta;825/1675;2
13;66;66;66017;66017;66017;139;Anzuglietta;825/1675;1
13;67;67;67033;67033;67033;174;Bivio Val Vomano;152/163;1
13;67;67;67005;67005;67005;174;Bivio Val Vomano;152/163;2
13;69;69;69078;69078;69078;187;Bosco Monte la Rocca;1050/1175;1
13;69;69;69077;69077;69077;187;Bosco Monte la Rocca;1050/1175;2
13;66;66;66030;66030;66030;136;Camarda;1225/1300;2
13;66;66;66009;66009;66009;136;Camarda;1225/1300;1
13;66;66;66068;66068;66068;155;Capanna Blasutti-Polinella;1230/1853;1
13;66;66;66046;66046;66046;155;Capanna Blasutti-Polinella;1230/1853;2
13;69;69;69088;69088;69088;188;Carapellese;282/622;1
13;66;66;66069;66069;66069;157;Cardito;688/706;1
13;66;66;66085;66085;66085;157;Cardito;688/706;2
13;68;68;68007;68007;68007;178;Catastano-Mazzamore-Corte;780/2027;2
13;68;68;68037;68037;68037;178;Catastano-Mazzamore-Corte;780/2027;1
13;66;69;66015;66015;66015;183;Coccia;1600/2380;2
13;69;69;69060;69060;69060;183;Coccia;1600/2380;1
13;66;66;66066;66066;66066;153;Colle Alto-Colle Gigliastro;800/2487;1
13;66;66;66015;66015;66015;153;Colle Alto-Colle Gigliastro;800/2487;2
13;66;66;66049;66049;66049;160;Colle San Mauro;669/959;2
13;66;66;66072;66072;66072;160;Colle San Mauro;669/959;1
13;67;67;67018;67018;67018;175;Colle Scarpone;423/1060;2
13;67;67;67045;67045;67045;175;Colle Scarpone;423/1060;1
13;69;69;69102;69102;69102;394;Congrega;340/360;1
13;69;69;69053;69053;69053;394;Congrega;340/360;2
13;66;66;66068;66068;66068;166;Coppo del Lepre;1700/2217;2
13;66;66;66093;66093;66093;166;Coppo del Lepre;1700/2217;1
13;66;66;66063;66063;66063;151;Falaschito-Ardicara-Dragonara;1361/1809;1
13;66;66;66103;66103;66103;151;Falaschito-Ardicara-Dragonara;1361/1809;2
13;69;69;69064;69064;69064;180;Fonte Carlese;1600/1825;2
13;69;69;69043;69043;69043;180;Fonte Carlese;1600/1825;1
13;66;66;66023;66023;66023;154;Fonte Marmorata;1275/1818;2
13;66;66;66067;66067;66067;154;Fonte Marmorata;1275/1818;1
13;67;67;67034;67034;67034;172;Fonte Novello-Frascari;1050/1850;2
13;67;67;67024;67024;67024;172;Fonte Novello-Frascari;1050/1850;1
13;66;66;66085;66085;66085;158;Forchetta;690/1238;2
13;66;66;66069;66069;66069;158;Forchetta;690/1238;1
13;66;66;66085;66085;66085;159;Fucino;648/653;2
13;66;66;66069;66069;66069;159;Fucino;648/653;1
13;68;68;68033;68033;68033;177;Greto Fiume Pescara;235/239;1
13;68;68;68005;68005;68005;177;Greto Fiume Pescara;235/239;2
13;60;66;60062;60062;60062;156;Grotta dei Ladri;1500/1603;2
13;66;66;66068;66068;66068;156;Grotta dei Ladri;1500/1603;1
13;66;66;66076;66076;66076;161;La Forchetta;750/1317;1
13;66;66;66047;66047;66047;161;La Forchetta;750/1317;2
13;69;69;69084;69084;69084;181;La Presina-Torretta;60/141;2
13;69;69;69056;69056;69056;181;La Presina-Torretta;60/141;1
13;66;66;66092;66092;66092;165;Laghetto-Colle Rocca d'Abate;1400/1732;1
13;66;66;66034;66034;66034;165;Laghetto-Colle Rocca d'Abate;1400/1732;2
13;66;66;66064;66064;66064;152;Le Coste-Conabella-Capannoni;668/679;1
13;66;66;66046;66046;66046;152;Le Coste-Conabella-Capannoni;668/679;2
13;66;66;66049;66049;66049;138;Macchia Lunga di Prungoleto;1076/1797;2
13;66;66;66013;66013;66013;138;Macchia Lunga di Prungoleto;1076/1797;1
13;66;66;66101;66101;66101;167;Madonna della Strada;700/745;2
13;66;66;66095;66095;66095;167;Madonna della Strada;700/745;1
13;69;69;69064;69064;69064;184;Maielletta;1892/1950;2
13;69;69;69069;69069;69069;184;Maielletta;1892/1950;1
13;66;66;66064;66064;66064;147;Meria-Pozzo-Pietrascritta;672/1330;2
13;66;66;66050;66050;66050;147;Meria-Pozzo-Pietrascritta;672/1330;1
13;66;66;66029;66029;66029;141;Monna Rosa;1403/1781;2
13;66;66;66023;66023;66023;141;Monna Rosa;1403/1781;1
13;66;66;66023;66023;66023;142;Monte Camiciola;975/1717;1
13;66;66;66029;66029;66029;142;Monte Camiciola;975/1717;2
13;66;66;66053;66053;66053;149;Monte Cativiglia;691/1286;1
13;66;66;66099;66099;66099;143;Monte Cesalarga;1340/1538;2
13;66;66;66023;66023;66023;143;Monte Cesalarga;1340/1538;1
13;67;67;67026;67026;67026;173;Monte Corno;1244/2912;1
13;67;67;67034;67034;67034;173;Monte Corno;1244/2912;2
13;66;66;66023;66023;66023;144;Monte Forte;1006/1264;1
13;66;66;66099;66099;66099;144;Monte Forte;1006/1264;2
13;66;66;66052;66052;66052;148;Monte Ginepro-Valle dell'Asina;1425/1934;1
13;66;66;66023;66023;66023;168;Monte la Difesa;906/1052;2
13;66;66;66099;66099;66099;168;Monte la Difesa;906/1052;1
13;67;67;67038;67038;67038;389;Montefiore;268/285;1
13;69;69;69077;69077;69077;189;Orti;260/287;2
13;69;69;69102;69102;69102;189;Orti;260/287;1
13;66;66;66042;66042;66042;145;Pagliare di Fagnano;600/1475;1
13;66;66;66043;66043;66043;145;Pagliare di Fagnano;600/1475;2
13;69;69;69022;69022;69022;179;Piano Vigenne;50/67;1
13;68;69;68022;68022;68022;179;Piano Vigenne;50/67;2
13;69;69;69056;69056;69056;182;Pineta-Villa Romagnoli;239/262;1
13;69;69;69084;69084;69084;182;Pineta-Villa Romagnoli;239/262;2
13;66;66;66031;66031;66031;150;Precolli;409/1192;2
13;66;66;66055;66055;66055;150;Precolli;409/1192;1
13;66;66;66052;66052;66052;146;Puzzillo;1175/2271;2
13;66;66;66049;66049;66049;146;Puzzillo;1175/2271;1
13;69;69;69064;69064;69064;185;Rifugio Bruno Pomilio;1775/1900;2
13;69;69;69071;69071;69071;185;Rifugio Bruno Pomilio;1775/1900;1
13;69;69;69102;69102;69102;186;Roitello;287/630;2
13;69;69;69077;69077;69077;186;Roitello;287/630;1
13;66;66;66046;66046;66046;137;San Giovanni-Le Bianche;1290/1507;2
13;66;66;66011;66011;66011;137;San Giovanni-Le Bianche;1290/1507;1
13;67;67;67018;67018;67018;170;San Rustico;180/300;2
13;67;67;67005;67005;67005;170;San Rustico;180/300;1
13;67;67;67024;67024;67024;171;Senarica-SS N.80;575/600;2
13;67;67;67023;67023;67023;171;Senarica-SS N.80;575/600;1
13;66;66;66007;66007;66007;169;Serralunga-Il Pratillo;1570/1998;2
13;66;66;66106;66106;66106;169;Serralunga-Il Pratillo;1570/1998;1
13;66;66;66012;66012;66012;135;Sorgente Rufigno;1425/1800;2
13;66;66;66004;66004;66004;135;Sorgente Rufigno;1425/1800;1
13;66;66;66036;66036;66036;140;Sterparo;540/600;2
13;66;66;66017;66017;66017;140;Sterparo;540/600;1
13;66;66;66077;66077;66077;162;Sterpi Rossi;400/1164;1
13;66;66;66031;66031;66031;162;Sterpi Rossi;400/1164;2
13;66;66;66080;66080;66080;163;Tinte Rosse-Valle Vona;975/1818;1
13;66;66;66023;66023;66023;163;Tinte Rosse-Valle Vona;975/1818;2
14;94;94;94012;94012;94012;200;Abbazia San Vincenzo;470/630;2
14;94;94;94042;94042;94042;200;Abbazia San Vincenzo;470/630;1
14;70;70;70077;70077;70077;191;Campolungo;161/325;2
14;70;70;70064;70064;70064;191;Campolungo;161/325;1
14;94;94;94017;94017;94017;201;Cannavina;331/344;2
14;94;94;94042;94042;94042;201;Cannavina;331/344;1
14;94;94;94037;94037;94037;188;Carapellese;282/622;2
14;70;70;70075;70075;70075;190;Castelvecchio;535/925;2
14;70;70;70028;70028;70028;190;Castelvecchio;535/925;1
14;94;94;94032;94032;94032;194;Cerreto;815/880;2
14;94;94;94007;94007;94007;194;Cerreto;815/880;1
14;94;94;94018;94018;94018;195;Colle Orso-Colle della Fontana;601/697;1
14;94;94;94046;94046;94046;193;Monte le Pere;1210/1300;2
14;94;94;94006;94006;94006;193;Monte le Pere;1210/1300;1
14;94;94;94033;94033;94033;197;Quarto San Giovanni Vallazzuna;899/1155;1
14;69;94;69078;69078;69078;197;Quarto San Giovanni Vallazzuna;899/1155;2
